1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
-0.015,-0.014728711896294946,-0.014140960537116543,-0.014046824806202316,-0.011658893033456122,-0.011306919983655944,-0.010750612453185187,-0.009319626717534082,-0.008344552653783255,-0.0061081827161847384,-0.005571391387889072,-0.00552386178363704,-0.004041468017073242,-0.003874709384676671,-0.0036167137941839726,-0.0020838162102676736,-7.321475448390583E-4,3.2694223926152226E-4,9.521799612578902E-4,0.0014906158083950079,0.0019329269112804554,0.003371451856753232,0.004633016548077105,0.004806755590448367,0.005223881334906963,0.006006733878933468,0.006309592987290322,0.0070265820229887775,0.00838541426002383,0.009423940206290268,0.010076835435353641,0.01019331204827725,0.011431446750272363,0.013428045650760105,0.01361460262790834,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00131930745392987,0.0013325369241088097,0.0013607768103990055,0.0013691907840025768,0.0014995423591122518,0.0015161371668358909,0.0015423659264202265,0.0016111746029340392,0.0016396861489661567,0.0017028341960126214,0.0017080682337338397,0.0017085316759103734,0.0017489354709135394,0.0017539585816572808,0.0017578212281841043,0.0017809812192706926,0.0018014030886583197,0.0018000713268753372,0.0018250016460544232,0.001810513964660622,0.0018068645047652667,0.0017949953948498184,0.0017433566524049315,0.0017362451140721519,0.0017284540899599795,0.0017255638294991688,0.0017244456857149289,0.0016888510763602592,0.0016146565873186955,0.0015900418009253943,0.0015773952340162475,0.0015725119582891737,0.0015206032275548254,0.0014049548085957398,0.0013965666848644916,0.0013307651567590537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014144379248696425,-0.013995191680724125,-0.011659206943939588,-0.011293860340343236,-0.010751781339833663,-0.009259667381235744,-0.008381432113173742,-0.006070491525109257,-0.005515325631967523,-0.005471869476551559,-0.004116511288441985,-0.003915478080945178,-0.0036042178248676567,-0.002134292902437907,-6.910059992885891E-4,3.135676903296761E-4,9.831535755609605E-4,0.0014470057347581722,0.0018281687588368525,0.0033462094391184007,0.004676876990715062,0.004860011818499845,0.0052439369489250785,0.005965033509624389,0.006278084112064975,0.006943773233552924,0.008423875693912116,0.009386743000887713,0.010100679994846408,0.01022795017755447,0.011438586439744623,0.013510237637829964,0.013510274908685362,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0014869507008545316,0.0015310602354251177,0.0015464615801818972,0.0016932161972450163,0.0017138220748704686,0.0017443958189202928,0.0018374907967399013,0.0018709471024047047,0.0019375190026270125,0.0019377102146844452,0.0019377251819959966,0.001975578512208359,0.001982647849615324,0.001988284948478237,0.0020141244164246013,0.0020394956208325712,0.002038034790792508,0.0020710757273741153,0.0020585433712796714,0.002055743922018645,0.002044594682475029,0.001979147989392415,0.001970140804350301,0.001961223099912424,0.0019576651013761214,0.0019561204627715615,0.0019191062020838597,0.001827403040088524,0.001798784562952539,0.001779017248823382,0.0017729946686915973,0.0017157058855348266,0.0015819842254092655,0.0015819822876964062,0.0015010914686129316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014148264581833866,-0.013936512767820201,-0.011659583306237516,-0.011279058643293255,-0.01075312016764009,-0.009191565403031749,-0.008423243223758255,-0.006027699437637585,-0.005451644162060735,-0.00541281104343601,-0.004201638610860975,-0.0039617609936164234,-0.0035900350507022654,-0.002191608032179231,-6.442549247102428E-4,2.9837196075509394E-4,0.0010183167536133228,0.0013974671728526275,0.0017091415618857853,0.0033175451348238932,0.004726653678823162,0.00492043665935922,0.0052667138011410035,0.005917670087449284,0.006242301786738486,0.006849608224249584,0.008467472321715463,0.009344535228723007,0.010127720513172872,0.010267214298869034,0.011446698197120745,0.013468499459132314,0.013500955401003462,0.013671660894316512,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001602658108489639,0.0016474517514971294,0.0016710046975284463,0.0018270557268208578,0.0018520971382825484,0.0018867078824862547,0.0020105843532035334,0.002046923487915143,0.002113773096346489,0.002107371964060639,0.002106940450037718,0.0021394633784296746,0.002148662616041075,0.0021565155495896684,0.0021839588351906204,0.002214324705337095,0.00221252549668212,0.0022544141500336207,0.0022449252320612036,0.0022429791575836336,0.0022329363909879027,0.002152568773540123,0.002141516483413905,0.002132358868896507,0.002128756151194909,0.002126959476987856,0.0020912318803223253,0.0019836372885618098,0.001951935509119155,0.0019224764760540905,0.001915068159544541,0.0018524274476837423,0.0017139946004823853,0.0017118011539439312,0.0017002644875643458,0.001621629731594665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.0141526245834681,-0.01387044816837096,-0.011660019331190336,-0.01126243651571435,-0.010754627754543802,-0.009114949775840344,-0.008470166233114428,-0.005979581211111565,-0.0053800049243091196,-0.005346367390678595,-0.004297247369664902,-0.0040137855936798715,-0.0035740903344001866,-0.002256049743197982,-5.916403984742909E-4,2.812742799295203E-4,0.0010578460958831776,0.001341737318498147,0.0015752029617854754,0.003285308081460412,0.004782585939291782,0.004988315024940012,0.005292324215971041,0.0058643892213688965,0.006202053366419911,0.00674353996828499,0.008516390025517486,0.009297100238462974,0.010158071574379195,0.01031126903192267,0.011455814139974853,0.013421492346807125,0.013490514539435176,0.013851439519699145,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0017615387876222291,0.0018085923753508528,0.0018426889697567136,0.002006379468467309,0.0020374718181717295,0.0020771842176283816,0.0022452822649523664,0.002283202766782125,0.002354421301367743,0.0023411757906880437,0.0023404326887329647,0.0023689804518749794,0.0023804570634325907,0.0023906570424888094,0.0024189873751710913,0.00245476265460502,0.0024522506308490006,0.0025069588730945312,0.0025000747901915525,0.002498839357499381,0.0024897899755768485,0.0023888746563295988,0.002375008681989535,0.002365326885105005,0.002362268608592508,0.002360463446042487,0.002326628122020012,0.0021985190312998255,0.002164589834807401,0.002122817380852086,0.0021133340431975568,0.002042483600281963,0.0018938135003351319,0.0018886695518519274,0.0018617712538684912,0.0017857424928094338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014157859073885552,-0.013789596154330062,-0.011660498150300803,-0.011242102924301372,-0.010756399660468454,-0.009021272838685132,-0.008527279357854595,-0.00592077873799453,-0.0052924310854329144,-0.005265134441436682,-0.0044138170686312764,-0.004077261829192817,-0.0035545910035473458,-0.00233471002311263,-5.27316489245741E-4,2.6037811034841304E-4,0.0011061044564586245,0.0012736275403557734,0.0014114673649343115,0.003245908149931538,0.004850799667494667,0.0050710747418559535,0.005323559682646188,0.0057992499236601824,0.0061528397545955495,0.006613699119572176,0.008575917618083944,0.00923915356931753,0.010194982559015995,0.010364849458800864,0.01146686454832286,0.01336395552169382,0.013477714738670266,0.014068359804007575,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0018679456898500581,0.001916656890766528,0.0019657669860659974,0.0021319677681204538,0.002167545990068134,0.0022088477484237235,0.002402872626598076,0.002434919869792312,0.0025133808853638633,0.002497680955918498,0.0024969989204512064,0.002521886429176752,0.002536038596464536,0.0025489211912453633,0.0025774922557302016,0.0026198235634838397,0.0026167073496337744,0.0026815409825349723,0.002677637780664797,0.002676884772955322,0.002666863372696707,0.0025506804463545987,0.0025347340708772206,0.002524917746879371,0.002521776145647884,0.002519440932199022,0.0024894592850573253,0.0023392246670677036,0.0023086708342923462,0.0022591272084845643,0.0022479640605760644,0.002175542903438839,0.0020178456032287125,0.0020085655139139317,0.0019603827019594516,0.0018934874068847556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014163127015109446,-0.013707597483680386,-0.01166098670432923,-0.011221550307271018,-0.010758186298589517,-0.008926449226819667,-0.00858487956712976,-0.0058613182361644065,-0.005203835875169897,-0.005182945492364685,-0.004531461638710453,-0.0041413873528513764,-0.0035348783358422793,-0.002414203643225034,-4.6223382862297E-4,2.3924253420887047E-4,0.001154862700550232,0.0012047482346248528,0.0012458164937406493,0.003206070913084176,0.0049196858251144004,0.0051546257697006916,0.005355126723441059,0.005733342663463828,0.006103054356271516,0.006482099688063719,0.008635944657154518,0.009180571057084762,0.010232225284097642,0.010418889838845705,0.011478025003255815,0.013305628610438193,0.013464772747224251,0.01428517976628024,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00197481621229947,0.0020251651760890238,0.002091613163254273,0.002259658319397919,0.0023000390224086685,0.0023426184822479016,0.002564502183045672,0.0025887401960189536,0.0026748955397861937,0.0026565882020164965,0.002656006517522976,0.002676376098566992,0.002693393156235544,0.002709226660494903,0.002737636959848342,0.0027871214776366477,0.0027835937311162288,0.002859448284973161,0.0028583327775262507,0.002858101024509011,0.002847039078226857,0.00271441878077305,0.002696236279491067,0.002687029435078122,0.0026840482708333662,0.0026811341385538008,0.002655492194750804,0.0024812831276975387,0.0024547648652528606,0.0023967559519369065,0.0023837735017496965,0.0023101110459501197,0.002144449520329231,0.0021303405414196757,0.0020576070712279818,0.0020022620273758623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.01416900311462024,-0.013611255464067332,-0.011661331102607853,-0.011197336507220344,-0.010760038687817365,-0.0088153638270182,-0.008651787015937062,-0.005791756229932861,-0.005100201443081931,-0.005086785068826663,-0.004668458350779333,-0.0042160893551240475,-0.0035117697486313233,-0.002506868545263592,-3.8618807287759717E-4,2.1455545737037937E-4,0.0010690489888352459,0.001170372171746762,0.0012061358093132316,0.0014062667648515673,0.0031594832727874084,0.004999891243013203,0.0052518918010475805,0.005391836445359861,0.005656199156617556,0.006044746260223978,0.006327888905202618,0.00870565466919378,0.009111964239013448,0.010275390135549546,0.010481588614373042,0.011490806656167998,0.013237052925590093,0.013449397032865282,0.014535094076772795,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0020765604988945956,0.002128978879087037,0.0022162307948494636,0.002387155735640063,0.0024324008315084345,0.002475042668199212,0.002721271801103932,0.0027336650192482203,0.002834102811001744,0.0028156247380378176,0.00281526625777405,0.0028291164097869986,0.0028495743192815696,0.0028691287710057595,0.0028961756177301075,0.0029532535866843884,0.0029501368941282123,0.0030221063284597196,0.0030287970563673845,0.003031158655767145,0.003034389134565134,0.0030241043991022106,0.002875812521662897,0.0028555074390555412,0.0028481896551857985,0.002845438476026135,0.002841394930365311,0.00282130894542077,0.0026180666561276362,0.002597131672523751,0.0025286462777983658,0.0025134764866451683,0.0024392294455931685,0.0022695130601798883,0.0022492415934144815,0.0021455953381673333,0.0021069416827081116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014175820726640607,-0.013492263598406901,-0.011661431552083589,-0.011167338339733573,-0.010761979097094386,-0.008754240823052047,-0.008696510626046393,-0.008379101242072334,-0.005706270244681122,-0.0049728553926500045,-0.004968598008821988,-0.004835899954884669,-0.004307430444147197,-0.003483306921720393,-0.002620257648434581,-2.9288144732384815E-4,1.8427676373055334E-4,8.636316646732575E-4,0.001160412791742546,0.0012651240380967682,0.001849619592864539,0.0031022589877991516,0.005097903620857276,0.005370731207013896,0.0054366325789335646,0.005561340528854968,0.0059729988825555184,0.006138002852302909,0.00879058937872949,0.009027545253849058,0.010327858848324326,0.010557892505605543,0.011506123561633975,0.013152298957709401,0.013430169609762399,0.014836877881487496,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
