1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
-0.015,-0.014144252188050412,-0.013997059306702964,-0.011659192399836048,-0.011294330587386537,-0.01075173596748231,-0.009261840126540188,-0.008380092666540988,-0.006071857811973929,-0.005517359694298082,-0.005473755696260223,-0.004113786173076218,-0.0039139965092965245,-0.0036046703669380866,-0.002132458805440312,-6.925003503321647E-4,3.140537724425907E-4,9.820286130229165E-4,0.0014485897015758635,0.0018319742321636044,0.0033471254954669794,0.0046752837884894045,0.0048580777518461675,0.005243207559001484,0.005966546124312876,0.006279226474833678,0.0069467790841797605,0.008422479475632776,0.009388089694866278,0.010099813453132798,0.010226692682754047,0.011438325090298355,0.013507264748716236,0.013514054125848579,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.150701954648637E-4,8.386540800801264E-4,8.470980940497792E-4,9.315791136779202E-4,9.433995030699515E-4,9.609778833510517E-4,0.0010115925870203095,0.0010289726596718768,0.0010643724653065134,0.001064672861719985,0.0010646964839545897,0.0010861464103516824,0.001089985076469755,0.0010931166134015924,0.00110645984688129,0.001119510757749036,0.001117883378138701,0.001135135225367061,0.0011292481096803473,0.001127479124181556,0.0011204880215172147,0.001085260980421958,0.0010804126950233253,0.0010761042918650016,0.0010741365059718925,0.0010732858835769115,0.001053578876791435,0.0010046239079704907,9.86521079099677E-4,9.749743236141274E-4,9.717015736841346E-4,9.404484687527386E-4,8.701268887432021E-4,8.699436941909066E-4,8.270814438690866E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014148203337233087,-0.013937473115405113,-0.01165957910927188,-0.01127930158301242,-0.010753099966275645,-0.009192676557447235,-0.008422564470392219,-0.006028396772460904,-0.005452681553137176,-0.005413773276876381,-0.004200255185089803,-0.003961009013170997,-0.0035902667263296995,-0.0021906763004447133,-6.450154946438282E-4,2.986192480421545E-4,0.0010177451101238202,0.00139827319682604,0.001711078326376729,0.0033180121440517657,0.004725845151741046,0.004919454839634064,0.0052663443699022955,0.005918442658995649,0.006242885502424231,0.00685114393446001,0.00846676451087288,0.009345224405787327,0.010127281935437386,0.010266576838440997,0.011446567966487471,0.0134691833537635,0.013501109151133887,0.013669040048051813,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.62957337767488E-4,8.875557158345838E-4,9.002707407665938E-4,9.880130825598958E-4,0.001001149880171609,0.00101932766787845,0.001078339409905621,0.0010959095392421882,0.0011361450919826301,0.0011353315411581275,0.0011352765593560673,0.0011542384996082902,0.0011592726327082931,0.0011633869878497488,0.0011771711359458803,0.0011923938875877211,0.0011914888605924446,0.0012092533480431464,0.0012045128508113888,0.0012031233611895118,0.0011959853137223561,0.0011571562997849802,0.0011518164098771938,0.0011472376278385448,0.001144553700036582,0.0011432183474031062,0.001124536976719438,0.0010682964430930961,0.0010504937162241145,0.0010353133582634952,0.0010313274941321227,9.97562552190949E-4,9.240551915928307E-4,9.228877373356278E-4,9.167468839609026E-4,8.753473142606787E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014152860126385999,-0.013866385958236355,-0.011660018007609622,-0.011261391476037663,-0.01075468953301369,-0.009110216527669638,-0.008473025846555486,-0.005976601016648448,-0.005375572390841172,-0.005342254962552216,-0.004303130031322435,-0.004016982115501826,-0.0035730944173879772,-0.0022600135692589784,-5.883881136415324E-4,2.802178832442357E-4,0.001060285416171737,0.0013382895379013167,0.001566921226202285,0.003283309195013101,0.004786019201696617,0.004992480890286741,0.005293887358985838,0.005861091921587722,0.006199555859041098,0.0067369877469734135,0.008519368831501142,0.009294164371004512,0.010159900864097848,0.010313935069930148,0.011456342109566475,0.01341858909684985,0.013489846119075943,0.013862317045229212,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.105528306770234E-4,9.363885358626862E-4,9.545817910426855E-4,0.0010456529834308634,0.0010602559762221877,0.0010788181245873505,0.0011449463017543674,0.0011610222645840973,0.0012080101638258232,0.0012072867579767843,0.0012072466566879867,0.0012237678266125798,0.001230181240078159,0.0012355239278260665,0.0012492991444526507,0.0012668357666663198,0.0012664347963811653,0.0012842729267068327,0.001280811622724992,0.00127982071142957,0.001272381724129691,0.0012297126317836443,0.001223850201363143,0.0012191655732027792,0.0012159458700723195,0.0012140245995628457,0.0011967688864449435,0.00113155279566183,0.0011147538395789628,0.0010958257618716189,0.0010910364149245757,0.0010555158392316698,9.79217662648289E-4,9.764204196980024E-4,9.61798819751501E-4,9.236463029384323E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.01415800678451821,-0.01378699748444008,-0.011660495903824564,-0.011241435061461386,-0.010756437114910974,-0.009018247779576233,-0.0085290982525212,-0.0059188754126674355,-0.005289599054170358,-0.005262506627567639,-0.004417564792912998,-0.004079299956888119,-0.0035539547404472866,-0.0023372384463965362,-5.252386071750662E-4,2.5970342041389816E-4,0.0011076607455332427,0.0012714253521207489,0.0014061755497555908,0.0032446315017075865,0.004852987788000349,0.0050737287385924194,0.00532455611384965,0.005797143349031975,0.006151243862738423,0.00660950626938453,0.008577811742894736,0.009237279364876182,0.010196145011472535,0.010366543591564054,0.011467199100535817,0.013362098427194359,0.013477286892831342,0.014075208813830505,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.582185705837001E-4,9.854350359473304E-4,0.001010224151778948,0.0011044065126992282,0.0011206177530697836,0.001139379750125907,0.0012117515813281738,0.0012250477874925,0.001280402481564067,0.001280691099000603,0.0012807035249349482,0.0012946088680822342,0.001302551344257415,0.001309355916786251,0.0013227858763345513,0.0013427864998663151,0.0013427305025736074,0.0013601604505601717,0.0013581056891324213,0.0013575302763052881,0.001349679667137801,0.0013029621776531415,0.0012965503750407433,0.0012920082736447367,0.0012885346223311166,0.0012859318823012988,0.0012705147142128702,0.001194799212310685,0.0011796103793276739,0.0011567644724516687,0.0011510824541441484,0.0011143805946046395,0.0010356372872191975,0.0010307819805453803,0.0010055789858063238,9.72209545618182E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014163186102881961,-0.013706503837164218,-0.011660983595210193,-0.011221267876642085,-0.010758199289866722,-0.008925174057859439,-0.008585640658563043,-0.005860515601680065,-0.005202641301068005,-0.005181836880201423,-0.004533036359060426,-0.004142244155582149,-0.0035346095279202346,-0.0024152671887466715,-4.613573726226696E-4,2.3895808013489096E-4,0.0011555180745758849,0.0012038192487212745,0.0012435835823785477,0.0032055322875930853,0.004920605034712481,0.005155739995394905,0.005355544841313412,0.0057324545635598426,0.006102380842601601,0.006480329824138327,0.008636736629043375,0.00917978170562514,0.01023270953472924,0.010419596238523222,0.01147816263747295,0.013304846264765392,0.013464590961379315,0.014288008471717184,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0010064569627841987,0.001035043502341745,0.0010670722674159892,0.0011638530080915013,0.001181769225682661,0.0012006369559228137,0.0012795786969633642,0.001289472593148227,0.001353771388392836,0.0013551697681617532,0.0013552139901069136,0.0013662566752120433,0.0013758519135042648,0.0013842818277585399,0.001397252546623802,0.0014198940692626504,0.0014201179850602146,0.0014368389355800917,0.0014362281307584955,0.0014360607612857003,0.001427802850483697,0.0013768618225053263,0.0013698778525070075,0.0013657464187287875,0.0013623430906967806,0.0013590028200671587,0.0013457042248650488,0.0012586853367192565,0.0012454410320399032,0.0012182831610530486,0.0012116289158145927,0.0011739378426841801,0.0010931246460376396,0.0010859268346239531,0.001048825108683946,0.0010213148173828868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014168897075930748,-0.013614531543829385,-0.011661401454178643,-0.011198207806407857,-0.010760056531850287,-0.008819072067182781,-0.008649665462048624,-0.005794062910082345,-0.005103613219459343,-0.005089954274533433,-0.004664046849691496,-0.004213701275134641,-0.003512552646617024,-0.0025038977996498495,-3.88653582070346E-4,2.1535573254360778E-4,0.0010744842936065632,0.001170644191755086,0.001204585776033218,0.0013945280379015698,0.003161020238856855,0.004997330014422274,0.005248778535035182,0.00539068935734642,0.005658755489329224,0.006046693512694996,0.006332964958440827,0.008703444903791865,0.009114279572236133,0.010274056637117338,0.010479618999402338,0.011490469453096227,0.013239410316522766,0.013449996505104554,0.01452694824303645,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0010564551871796108,0.0010865413918227235,0.0011273087239229746,0.001225392299983408,0.0012453228816375749,0.001264175924628286,0.001350956355682071,0.0013562182420589076,0.0014303742993354745,0.0014331900472032018,0.0014332457502407626,0.0014408137668425753,0.001452354002049008,0.0014626640136351466,0.0014750074234182232,0.0015008927163381676,0.001501309595726262,0.0015154706600435776,0.0015170936895321713,0.0015176665706732049,0.0015175955996652888,0.0015098325448786346,0.001454076808321095,0.0014464420956709603,0.0014431553637201569,0.0014403008813331781,0.0014361699519735232,0.0014255113467203412,0.0013243160556776637,0.0013137710871459298,0.0012817727939308415,0.0012739835072527737,0.0012356797833368155,0.0011532577572530534,0.0011431265380507597,0.0010913148109818619,0.001071792402271527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014175400994245281,-0.01350519632052243,-0.011661702508836719,-0.01117076667931396,-0.010762047151308532,-0.008737107553724813,-0.008703637566341176,-0.00851991564447158,-0.0057153787126575165,-0.004986341282951872,-0.004981124963294878,-0.004818512754853335,-0.0042980057753017956,-0.0034863961636072156,-0.0026085288507142826,-3.026299651727078E-4,1.8743983260252096E-4,8.851450097512106E-4,0.0011614882860569269,0.0012589936179198194,0.0018033505196421405,0.0031083298307918,0.005087800437914149,0.005358458927465674,0.005432102371188047,0.005571438156858375,0.0059806899395276995,0.0061581016171511314,0.008781897792213455,0.009036673230302283,0.010322614213614488,0.010550152810249031,0.011504793418813556,0.013161597686009302,0.013432522557728033,0.01480531858821052,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0011089009352856333,0.0011406807551800967,0.0011923337109400382,0.0012899336635090546,0.0013123434411157053,0.0013310002862170307,0.0014255100067972523,0.0014276977618665062,0.001432319812731869,0.0015117507001769536,0.001516460742582535,0.0015164944433032174,0.0015195512350764213,0.0015334455434586267,0.001545943719018886,0.0015573881166244872,0.0015874491785832546,0.001587953641978254,0.0015988059845904493,0.001603490041206029,0.0016051427700180785,0.0016042294675303378,0.001597767375622279,0.0015363382124563639,0.001527938833118738,0.0015260597823274799,0.001524363155727469,0.0015193798884552592,0.001512277243164257,0.001392362522818734,0.0013855283784166641,0.001348067984363595,0.0013389169950161674,0.0013005239216263946,0.001217164212724829,0.001203245277788382,0.0011327170220838405,0.0011241490177696168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014181947169562498,-0.013393863592153504,-0.01166200462937744,-0.011142939430481384,-0.010764048672153574,-0.008890909521302203,-0.008642565943638693,-0.00725657389544828,-0.0056355694499632715,-0.005055187794932515,-0.004882219442040078,-0.004383389680660682,-0.003459873697067739,-0.0027145480798790537,-2.153290862383344E-4,1.5912112144431285E-4,6.927158221194281E-4,0.0011521956293697108,0.0013142591596554086,0.002216861373265884,0.0030548960773740183,0.005179386999396279,0.005469450334625203,0.005474063133830219,0.005482804976270576,0.005913704843056252,0.005980198177593814,0.008861170750051016,0.008957971254501922,0.010371710495503558,0.010621433911790715,0.01151928671229743,0.013082414692833975,0.013414791735204691,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001162051764287627,0.0011955032199053655,0.0012590335268260191,0.0013554690543419842,0.0013805281619043435,0.0013988200148112879,0.0014899376867873707,0.001506944138310521,0.0015449586149272909,0.0015946963521182309,0.0015998321773541724,0.001601970319350559,0.0016158232870394234,0.001630692295162035,0.001641006628518891,0.0016755925561157824,0.0016761054938122032,0.0016839074323997069,0.0016917271640172879,0.0016944852684907267,0.0016917874454371801,0.0016871682255211245,0.0016198006537499006,0.0016106027502184347,0.001610474155782899,0.0016103542603968114,0.001604444418593356,0.0016015953915017277,0.0014612174640363865,0.0014585079975429703,0.0014151367513830834,0.0014045103783561325,0.00136630443466319,0.0012826509956838602,0.0012644838774643731,0.0011778393073591858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.01418873307533238,-0.013272392524315203,-0.01166208847178187,-0.011112562524089228,-0.010765968906093864,-0.009056489467611709,-0.008576042006622408,-0.005846179656908415,-0.005549006088965556,-0.0054447438388314125,-0.004794414943672465,-0.0044755962857817595,-0.0034310716315648967,-0.002829114398087664,-1.207664696502523E-4,1.2845958048913336E-4,4.839488092617545E-4,0.001142098118059421,0.001374140172356278,0.0026632545531418937,0.0029969781142895405,0.0052782413178186875,0.0054675188957793025,0.0055442320603645845,0.005840619206284498,0.005863846538858294,0.008240896783053814,0.00843443555609541,0.008890753525716898,0.008974027966085787,0.01042450813190507,0.01069814615568591,0.011534714375924012,0.012996005712004134,0.01339528739311346,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
